,ref_id,features,target
62,f1_1011248,"[1, 1, 1, 1, 0.9974, 1.0, 1.0, 1.0, 1.0, 0.9974, 0.9197923076923077, 1.0, 1.0, 1, 1, 1.0, 1, 1, 0.9871, 0.93935, 1, 0, 1, 0.07692307692307687, 0.14285714285714285, 0.07692307692307693, 1, 1.0, 1, 1, 1, 0.92, 0, 0, 1, 0.92, 1, 0.06666666666666667, 1, 1, 1, 1.0, 1, 1, 1, 0.004545454545454545, 1, 1]",True
63,f1_1011248,"[1, 1, 1, 1, 0.9974, 0.0, 0.5, 0.5, 0.5, 0.4987, 0.1853375, 0.23076923076923073, 0.06976744186046513, 1, 0, 0, 1, 1, 0.0, 0, 1, 0, 1, 0.07692307692307687, 0.125, 0.07692307692307693, 1, 0.22580645161290322, 0, 1, 1, 0.3235294117647059, 0, 0, 1, 0.3235294117647059, 0, 0, 0, 1, 1, 0.22580645161290322, 0, 1, 1, 0.012903225806451613, 0, 1]",False
64,f1_1011248,"[1, 1, 1, 1, 0.9974, 0.0, 1.0, 1.0, 1.0, 0.9974, 0.1356772727272727, 0.0714285714285714, 0.011627906976744207, 1, 1, 1.0, 1, 1, 0.0, 0, 1, 0, 1, 0.0, 0.0, 0.0, 1, 0.10256410256410256, 1, 1, 1, 0.15789473684210525, 0, 0, 1, 0.15789473684210525, 0, 0, 0, 1, 1, 0.10256410256410256, 0, 1, 1, 0.005128205128205128, 0, 1]",False
65,f1_1011248,"[1, 1, 0, 0, 0.9974, 0.0, 0.5, 0.5, 0.5, 0.4987, 0.1356772727272727, 0.0, 0.0, 1, 0, 0, 1, 1, 0.0, 0.44005, 1, 0, 1, 0.0, 0.0, 0.0, 1, 0.045454545454545456, 0, 1, 1, 0.1111111111111111, 0, 0, 1, 0.1111111111111111, 0, 0, 0, 1, 1, 0.045454545454545456, 1, 1, 1, 0.006060606060606061, 1, 1]",False
66,f1_1011248,"[1, 1, 1, 1, 0.9974, 0.0, 1.0, 1.0, 1.0, 0.9974, 0.09928, 0.0, 0.046511627906976716, 1, 1, 1.0, 1, 1, 0.0, 0.29336666666666666, 1, 0, 1, 0.07692307692307687, 0.2, 0.07692307692307693, 1, 0.08823529411764706, 1, 1, 1, 0.3170731707317073, 0, 0, 1, 0.3170731707317073, 0, 0, 0, 1, 1, 0.08823529411764706, 1, 1, 1, 0.0058823529411764705, 0, 1]",False
67,f1_1011248,"[1, 1, 1, 1, 0.9974, 0.0, 1.0, 1.0, 1.0, 0.9974, 0.052326315789473686, 0.07692307692307687, 0.023255813953488413, 1, 1, 1.0, 1, 1, 0.0, 0.29336666666666666, 1, 0, 1, 0.07692307692307687, 0.25, 0.07692307692307693, 1, 0.08571428571428572, 1, 1, 1, 0.3103448275862069, 0, 0, 1, 0.3103448275862069, 1, 0.06666666666666667, 0, 1, 1, 0.08571428571428572, 1, 1, 1, 0.011428571428571429, 0, 1]",False
68,f1_1011248,"[1, 1, 1, 1, 0.9974, 0.0, 0.5, 0.5, 0.5, 0.4987, 0.16474444444444444, 0.0, 0.0, 1, 0, 0, 1, 1, 0.0, 0.29336666666666666, 1, 0, 1, 0.0, 0.0, 0.0, 1, 0.18421052631578946, 0, 1, 1, 0.0967741935483871, 0, 0, 1, 0.0967741935483871, 0, 0, 0, 1, 1, 0.18421052631578946, 0, 1, 1, 0.010526315789473684, 1, 1]",False
69,f1_1011248,"[1, 1, 0, 0, 0.9974, 0.0, 0.0, 0.0, 0.0, 0, 0.14252857142857142, 0.07692307692307687, 0.11627906976744184, 1, 1, 1.0, 1, 1, 0.0, 0.44005, 1, 0, 1, 0.0, 0.0, 0.0, 1, 0.2037037037037037, 1, 1, 1, 0.10714285714285714, 0, 0, 1, 0.10714285714285714, 0, 0, 0, 1, 1, 0.2037037037037037, 1, 1, 1, 0.007407407407407408, 1, 1]",False
70,f1_1011248,"[1, 1, 1, 1, 0.9974, 0.0, 1.0, 1.0, 1.0, 0.9974, 0.17443529411764705, 0.23076923076923073, 0.09302325581395354, 1, 0, 0, 1, 1, 0.0, 0, 1, 0, 1, 0.0, 0.0, 0.0, 1, 0.21052631578947367, 0, 1, 1, 0.5416666666666666, 0, 0, 1, 0.5416666666666666, 1, 0.06666666666666667, 0, 1, 1, 0.21052631578947367, 0, 1, 1, 0.010526315789473684, 0, 1]",False
71,f1_1011248,"[1, 1, 1, 1, 0.9974, 0.0, 1.0, 1.0, 1.0, 0.9974, 0.16582777777777777, 0.07692307692307687, 0.03488372093023251, 1, 1, 1.0, 1, 1, 0.0, 0, 1, 0, 1, 0.0, 0.0, 0.0, 1, 0.11764705882352941, 1, 1, 1, 0.1875, 0, 0, 1, 0.1875, 0, 0, 0, 1, 1, 0.11764705882352941, 0, 1, 1, 0.00784313725490196, 0, 1]",False
72,f1_1011248,"[1, 1, 1, 1, 0.9974, 0.0, 1.0, 1.0, 1.0, 0.9974, 0.1297782608695652, 0.0, 0.011627906976744207, 1, 0, 0, 1, 1, 0.0, 0.44005, 1, 0, 1, 0.0, 0.0, 0.0, 1, 0.04, 0, 1, 1, 0.13333333333333333, 0, 0, 1, 0.13333333333333333, 1, 0.06666666666666667, 0, 1, 1, 0.04, 1, 1, 1, 0.005333333333333333, 1, 1]",False
73,f1_1011248,"[1, 1, 0, 0, 0.9974, 0.0, 0.33333333333333337, 0.3333333333333333, 0.3333333333333333, 0.33246666666666663, 0.27689444444444444, 0.23076923076923073, 0.05813953488372092, 1, 1, 1.0, 1, 1, 0.0, 0.29336666666666666, 1, 0, 1, 0.0, 0.0, 0.0, 1, 0.17857142857142858, 1, 1, 1, 0.10714285714285714, 0, 0, 1, 0.10714285714285714, 0, 0, 0, 1, 1, 0.17857142857142858, 1, 1, 1, 0.007142857142857143, 0, 1]",False
74,f1_1011248,"[1, 1, 0, 0, 0.9974, 0.0, 0.0, 0.0, 0.0, 0, 0.1992, 0.0714285714285714, 0.011627906976744207, 1, 1, 1.0, 1, 1, 0.0, 0.44005, 1, 0, 1, 0.07692307692307687, 0.4, 0.15384615384615385, 1, 0.1566265060240964, 1, 1, 1, 0.11764705882352941, 0, 0, 1, 0.11764705882352941, 0, 0, 1, 1, 1, 0.1566265060240964, 1, 1, 1, 0.004819277108433735, 1, 1]",False
75,f1_1011248,"[1, 1, 0, 0, 0.9974, 0.0, 0.0, 0.0, 0.0, 0, 0.20866842105263156, 0.23076923076923073, 0.11627906976744184, 1, 0, 0, 1, 1, 0.0, 0.44005, 1, 0, 1, 0.0, 0.0, 0.0, 1, 0.14814814814814814, 0, 1, 1, 0.08695652173913043, 0, 0, 1, 0.08695652173913043, 0, 0, 0, 1, 1, 0.14814814814814814, 1, 1, 1, 0.007407407407407408, 1, 1]",False
76,f1_1011248,"[1, 1, 1, 1, 0.9974, 0.0, 0.25, 0.25, 0.25, 0.24935, 0.12437083333333332, 0.11111111111111116, 0.0, 1, 1, 1.0, 1, 0, 0.0, 0.29336666666666666, 1, 0, 1, 0.07692307692307687, 0.25, 0.07692307692307693, 1, 0.05434782608695652, 1, 1, 1, 0.3333333333333333, 0, 0, 1, 0.3333333333333333, 0, 0, 0, 0, 1, 0.05434782608695652, 1, 1, 1, 0.004347826086956522, 0, 1]",False
77,f1_1011248,"[1, 1, 0, 0, 0.9974, 0.0, 0.0, 0.0, 0.0, 0, 0.1247125, 0.1428571428571429, 0.2558139534883721, 1, 1, 1.0, 1, 1, 0.0, 0, 1, 0, 1, 0.07692307692307687, 0.2857142857142857, 0.15384615384615385, 1, 0.33766233766233766, 1, 1, 1, 0.5116279069767442, 0, 0, 1, 0.5116279069767442, 1, 0.06666666666666667, 0, 1, 1, 0.33766233766233766, 0, 1, 1, 0.005194805194805195, 0, 1]",False
78,f1_1011248,"[1, 1, 0, 0, 0.9974, 0.0, 0.19999999999999996, 0.2, 0.2, 0.19948, 0.03331, 0.050000000000000044, 0.025423728813559365, 1, 1, 1.0, 1, 1, 0.0, 0.29336666666666666, 1, 0, 1, 0.07692307692307687, 0.2, 0.07692307692307693, 1, 0.041666666666666664, 1, 1, 1, 0.23684210526315788, 0, 0, 1, 0.23684210526315788, 0, 0, 0, 1, 1, 0.041666666666666664, 1, 1, 1, 0.0033333333333333335, 0, 1]",False
79,f1_1011248,"[1, 1, 0, 0, 0.9974, 0.0, 0.0, 0.0, 0.0, 0, 0.2376, 0.25, 0.313953488372093, 1, 1, 1.0, 1, 1, 0.0, 0.29336666666666666, 1, 0, 1, 0.0, 0.0, 0.0, 1, 0.32954545454545453, 1, 1, 1, 0.12903225806451613, 0, 0, 1, 0.12903225806451613, 0, 0, 0, 1, 1, 0.32954545454545453, 1, 1, 1, 0.004545454545454545, 0, 1]",False
80,f1_1011643,"[1, 1, 1, 1, 0.9933, 0.0, 0.5, 0.5, 0.5, 0.9933, 0.11022222222222222, 0.33333333333333337, 0.0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0.14285714285714285, 0, 1, 0, 0, 1, 0.013333333333333334, 0, 0, 0, 0, 0, 0, 1, 0.14285714285714285, 0, 0, 1, 0.010714285714285714, 0, 1]",False
81,f1_1011643,"[0, 0, 0, 0, 0.9933, 0, 0, 0, 0, 0, 0.11953600000000002, 0.11111111111111116, 0.13636363636363635, 1, 1, 1.0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0.135, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.135, 0, 0, 1, 0.002, 0, 0]",False
82,f1_1011643,"[0, 0, 0, 0, 0.9933, 0, 0, 0, 0, 0, 0.09071666666666667, 0.16666666666666663, 0.16666666666666663, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0.0, 0.0, 0.0, 1, 1.0, 0, 1, 1, 0.09375, 1, 0.006666666666666667, 1, 0.09375, 0, 0, 0, 0, 1, 1.0, 0, 1, 1, 0.044444444444444446, 0, 1]",False
83,f1_1011643,"[1, 1, 0, 0, 0.9933, 0.0, 0.0, 0.0, 0.0, 0, 0.1992266666666667, 0.25, 0.27472527472527475, 1, 1, 1.0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0.2903225806451613, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.2903225806451613, 0, 0, 1, 0.0064516129032258064, 0, 0]",False
84,f1_1011643,"[1, 1, 0, 0, 0.9933, 0.25, 0.25, 0.5, 0.5, 0.495575, 0.6634000000000001, 0.8333333333333334, 0.7857142857142857, 1, 1, 1.0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1.0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1.0, 0, 0, 1, 0.017142857142857144, 0, 0]",True
85,f1_1011643,"[0, 0, 0, 0, 0.9933, 0, 0, 0, 0, 0, 0.09071666666666667, 0.16666666666666663, 0.16666666666666663, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0.0, 0.0, 0.0, 1, 1.0, 0, 1, 1, 0.15384615384615385, 0, 0, 1, 0.15384615384615385, 0, 0, 0, 0, 1, 1.0, 0, 1, 1, 0.044444444444444446, 0, 1]",False
86,f1_1011643,"[1, 1, 1, 1, 0.9933, 0.0, 0.5, 0.5, 0.5, 0.9933, 0.08266666666666667, 0.33333333333333337, 0.0714285714285714, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0.09302325581395349, 0, 1, 0, 0, 1, 0.013333333333333334, 0, 0, 0, 0, 0, 0, 1, 0.14285714285714285, 0, 0, 1, 0.004651162790697674, 0, 1]",False
87,f1_1011643,"[1, 1, 0, 0, 0.9933, 0.0, 0.0, 0.0, 0.0, 0, 0.09071666666666667, 0.16666666666666663, 0.16666666666666663, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0.0, 0.0, 0.0, 1, 1.0, 0, 1, 1, 0.09375, 1, 0.006666666666666667, 1, 0.09375, 0, 0, 0, 0, 1, 1.0, 0, 1, 1, 0.044444444444444446, 0, 1]",False
88,f1_1011643,"[0, 0, 0, 0, 0.9933, 0, 0, 0, 0, 0, 0.5686285714285715, 0.6666666666666667, 0.6428571428571428, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0.725, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.725, 0, 0, 1, 0.01, 0, 0]",False
89,f1_1011643,"[0, 0, 0, 0, 0.9933, 0, 0, 0, 0, 0, 0.24911250000000001, 0.33333333333333337, 0.2857142857142857, 1, 1, 1.0, 1, 0, 0, 0, 0, 0, 1, 0.0, 0.0, 0.0, 1, 0.35, 1, 1, 1, 0.08333333333333333, 1, 0.007017543859649123, 1, 0.08333333333333333, 0, 0, 0, 0, 1, 0.35, 0, 1, 1, 0.015, 1, 1]",False
90,f1_1011643,"[1, 1, 1, 1, 0.9933, 0.0, 0.5, 0.5, 0.5, 0.9933, 0.08266666666666667, 0.33333333333333337, 0.0714285714285714, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0.09302325581395349, 0, 1, 0, 0, 1, 0.013333333333333334, 0, 0, 0, 0, 0, 0, 1, 0.14285714285714285, 0, 0, 1, 0.004651162790697674, 0, 1]",False
91,f1_1011643,"[1, 1, 0, 0, 0.9933, 0.0, 0.0, 0.0, 0.0, 0, 0.12451666666666668, 0.16666666666666663, 0.23636363636363633, 1, 1, 1.0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0.24107142857142858, 1, 1, 0, 0, 1, 0.00784313725490196, 0, 0, 0, 0, 0, 0, 1, 0.24107142857142858, 0, 0, 1, 0.00245398773006135, 0, 0]",False
92,f1_1011745,"[1, 1, 0, 0, 0.9932, 0.0, 0.0, 0.0, 0.0, 0, 0.2139642857142857, 0.2727272727272727, 0.101123595505618, 1, 1, 1.0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0.21428571428571427, 1, 1, 0, 0, 1, 0.004073319755600814, 0, 0, 0, 0, 0, 0, 1, 0.21428571428571427, 0, 0, 1, 0.007142857142857143, 0, 0]",False
93,f1_1011745,"[1, 1, 1, 1, 0.9932, 1.0, 1.0, 1.0, 1.0, 0.9932, 0.3525529411764706, 0.5238095238095238, 0.5, 1, 1, 1.0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0.5055555555555555, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.5055555555555555, 0, 0, 1, 0.0033333333333333335, 0, 0]",True
94,f1_1011745,"[1, 1, 0, 0, 0.9932, 0.0, 0.0, 0.0, 0.0, 0, 0.49944, 0.4545454545454546, 0.3258426966292135, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0.0, 0.0, 0.0, 1, 0.7560975609756098, 0, 1, 1, 0.25, 0, 0, 1, 0.25, 0, 0, 0, 0, 1, 0.7560975609756098, 0, 0, 1, 0.00975609756097561, 0, 1]",False
95,f1_1011745,"[1, 1, 1, 1, 0.9932, 0.0, 0.5, 0.5, 0.5, 0.4966, 0.1815090909090909, 0.18181818181818177, 0.0449438202247191, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0.3, 0, 1, 0, 0, 1, 0.011764705882352941, 0, 0, 0, 0, 0, 0, 1, 0.3, 0, 0, 1, 0.02, 0, 0]",False
96,f1_1011745,"[1, 1, 1, 1, 0.9932, 0.0, 1.0, 1.0, 1.0, 0.9932, 0.1815090909090909, 0.18181818181818177, 0.0337078651685393, 1, 0, 0, 1, 0, 0.0, 0, 0, 0, 1, 0.09090909090909094, 0.3333333333333333, 0.09090909090909091, 1, 0.18518518518518517, 0, 1, 1, 0.2222222222222222, 0, 0, 1, 0.2222222222222222, 1, 0.13333333333333333, 0, 1, 1, 0.18518518518518517, 0, 0, 1, 0.014814814814814815, 0, 0]",False
97,f1_1011745,"[1, 1, 0, 0, 0.9932, 0.0, 0.0, 0.0, 0.0, 0, 0.4540363636363636, 0.4545454545454546, 0.3258426966292135, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0.0, 0.0, 0.0, 0, 0, 0, 1, 1, 0.11538461538461539, 0, 0, 1, 0.11538461538461539, 0, 0, 0, 0, 1, 0.4918032786885246, 0, 0, 1, 0.006557377049180328, 0, 1]",False
98,f1_1011745,"[1, 1, 1, 1, 0.9932, 1.0, 1.0, 1.0, 1.0, 0.9932, 0.3525529411764706, 1.0, 1.0, 1, 1, 1.0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0.5055555555555555, 1, 1, 0, 0, 1, 0.006741573033707865, 0, 0, 0, 0, 0, 0, 1, 1.0, 0, 0, 1, 0.0033482142857142855, 0, 1]",True
99,f1_1011745,"[1, 1, 0, 0, 0.9932, 0.0, 0.0, 0.0, 0.0, 0, 0.19975, 0.2727272727272727, 0.05442176870748294, 1, 1, 1.0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0.09395973154362416, 1, 1, 0, 0, 1, 0.006666666666666667, 0, 0, 0, 0, 0, 0, 1, 0.0847457627118644, 0, 0, 1, 0.004026845637583893, 0, 0]",False
100,f1_1011745,"[1, 1, 0, 0, 0.9932, 0.0, 0.0, 0.0, 0.0, 0, 0.21026315789473685, 0.2666666666666667, 0.09473684210526312, 1, 1, 1.0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0.12371134020618557, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.12371134020618557, 0, 0, 1, 0.004123711340206186, 0, 0]",False
101,f1_1011745,"[1, 1, 0, 0, 0.9932, 0.0, 0.5, 0.5, 0.5, 0.4966, 0.1815090909090909, 0.18181818181818177, 0.0449438202247191, 1, 0, 0, 1, 0, 0.0, 0, 0, 0, 1, 0, 0, 0, 1, 0.20833333333333334, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0.20833333333333334, 0, 0, 1, 0.016666666666666666, 0, 0]",False
102,f1_1011745,"[1, 1, 0, 0, 0.9932, 0.0, 0.0, 0.0, 0.0, 0, 0.4540363636363636, 0.4545454545454546, 0.3258426966292135, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0.09090909090909094, 0.3333333333333333, 0.09090909090909091, 0, 0, 0, 1, 1, 0.18518518518518517, 0, 0, 1, 0.18518518518518517, 0, 0, 0, 0, 1, 0.4918032786885246, 0, 0, 1, 0.006557377049180328, 0, 1]",False
103,f1_1016041,"[1, 1, 1, 1, 0.9958, 1.0, 1.0, 1.0, 1.0, 0.9958, 0.9219166666666667, 1.0, 1.0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1.0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1.0, 0, 0, 1, 0.01, 0, 0]",False
104,f1_1016041,"[1, 1, 0, 0, 0.9958, 0.0, 0.0, 0.0, 0.0, 0, 0.25607272727272723, 0.25, 0.31707317073170727, 1, 1, 0.9999, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0.4883720930232558, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.4883720930232558, 0, 0, 1, 0.009302325581395349, 0, 0]",False
105,f1_1016041,"[1, 1, 1, 1, 0.9958, 1.0, 1.0, 1.0, 1.0, 0.9958, 0.9219166666666667, 1.0, 1.0, 1, 1, 0.9999, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1.0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1.0, 0, 0, 1, 0.01, 0, 0]",True
106,f1_1016041,"[1, 1, 1, 1, 0.9958, 0.33333333333333337, 0.33333333333333337, 0.3333333333333333, 0.3333333333333333, 0.33193333333333336, 0.9219166666666667, 1.0, 1.0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1.0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1.0, 0, 0, 1, 0.01, 0, 0]",False
107,f1_1016041,"[0, 0, 0, 0, 0.9958, 0, 0, 0, 0, 0, 0.31104166666666666, 0.4, 0.33333333333333337, 1, 1, 0.9999, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0.3230769230769231, 1, 1, 0, 0, 1, 0.016666666666666666, 0, 0, 0, 0, 0, 0, 1, 0.3230769230769231, 0, 0, 1, 0.006153846153846154, 0, 0]",False
108,f1_1016041,"[1, 1, 1, 1, 0.9958, 1.0, 1.0, 1.0, 1.0, 0.9958, 0.9219166666666667, 1.0, 1.0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1.0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1.0, 0, 0, 1, 0.01, 0, 0]",False
109,f1_1016041,"[1, 1, 1, 1, 0.9958, 1.0, 1.0, 1.0, 1.0, 0.9958, 0.9219166666666667, 1.0, 1.0, 1, 1, 0.9999, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1.0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1.0, 0, 0, 1, 0.01, 0, 0]",True
110,f1_1016041,"[1, 1, 0, 0, 0.9958, 0.0, 0.0, 0.0, 0.0, 0, 0.25607272727272723, 0.25, 0.31707317073170727, 1, 1, 0.9999, 1, 0, 0.0, 0, 0, 0, 1, 0.0, 0.0, 0.0, 1, 0.4883720930232558, 1, 1, 1, 0.37037037037037035, 0, 0, 1, 0.37037037037037035, 1, 0.06666666666666667, 0, 1, 1, 0.4883720930232558, 0, 0, 1, 0.009302325581395349, 0, 1]",False
111,f1_1017789,"[1, 1, 0, 0, 0.9976, 0.0, 0.0, 0.0, 0.0, 0, 0.24043103448275863, 0.045454545454545414, 0.05785123966942152, 1, 0, 0, 1, 0, 0.0, 0, 1, 0, 1, 0.0, 0.0, 0.0, 1, 0.21359223300970873, 0, 1, 1, 0.8260869565217391, 0, 0, 1, 0.8260869565217391, 0, 0, 0, 1, 1, 0.21359223300970873, 0, 0, 1, 0.003883495145631068, 0, 1]",False
112,f1_1017789,"[1, 1, 1, 1, 0.9976, 1.0, 1.0, 1.0, 1.0, 0.9976, 0.11910909090909091, 0.13636363636363635, 0.1074380165289256, 1, 1, 1.0, 1, 0, 0.0, 0, 1, 0, 1, 0.0, 0.0, 0.0, 1, 0.13095238095238096, 1, 1, 1, 0.07142857142857142, 1, 0.008695652173913044, 1, 0.07142857142857142, 1, 0.02857142857142857, 0, 1, 1, 0.2894736842105263, 0, 1, 1, 0.004761904761904762, 0, 1]",False
113,f1_1017789,"[1, 1, 0, 0, 0.9976, 0.0, 0.0, 0.0, 0.0, 0, 0.29666999999999993, 0.2727272727272727, 0.15702479338842978, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0.3020833333333333, 0, 1, 0, 0, 1, 0.007142857142857143, 0, 0, 0, 0, 0, 0, 1, 0.075, 0, 0, 1, 0.004166666666666667, 0, 1]",False
114,f1_1017789,"[1, 1, 1, 1, 0.9976, 1.0, 1.0, 1.0, 1.0, 0.9976, 0.8515714285714285, 1.0, 1.0, 1, 1, 1.0, 1, 0, 0, 0.9457, 1, 0, 1, 0.0, 0.0, 0.0, 1, 1.0, 1, 1, 1, 0.8260869565217391, 0, 0, 1, 0.8260869565217391, 0, 0, 0, 0, 1, 1.0, 0, 0, 1, 0.0032520325203252032, 1, 1]",True
115,f1_1017789,"[1, 1, 1, 1, 0.9976, 0.5, 0.5, 0.5, 0.5, 0.4988, 0.18226296296296296, 0.2272727272727273, 0.11570247933884292, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0.0, 0.0, 0.0, 1, 0.22033898305084745, 0, 1, 1, 0.09090909090909091, 0, 0, 1, 0.09090909090909091, 0, 0, 0, 0, 1, 0.22033898305084745, 0, 0, 1, 0.006779661016949152, 0, 0]",False
116,f1_1017789,"[1, 1, 0, 0, 0.9976, 0.0, 0.0, 0.0, 0.0, 0, 0.14686470588235295, 0.045454545454545414, 0.016528925619834656, 1, 1, 1.0, 1, 0, 0.0, 0.47285, 1, 0, 1, 0.0, 0.0, 0.0, 1, 0.11607142857142858, 1, 1, 1, 0.09375, 0, 0, 1, 0.09375, 1, 0.06666666666666667, 0, 1, 1, 0.11607142857142858, 1, 1, 1, 0.0035714285714285713, 0, 1]",False
117,f1_1017789,"[1, 1, 0, 0, 0.9976, 0.0, 0.0, 0.0, 0.0, 0, 0.19215384615384615, 0.2272727272727273, 0.1652892561983471, 1, 1, 1.0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0.28205128205128205, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.28205128205128205, 0, 0, 1, 0.005128205128205128, 0, 0]",False
118,f1_1017789,"[1, 1, 1, 1, 0.9976, 1.0, 1.0, 1.0, 1.0, 0.9976, 0.8128636363636363, 0.9565217391304348, 0.9296875, 1, 1, 1.0, 1, 0, 0.0, 0.47285, 1, 0, 1, 0.0, 0.0, 0.0, 1, 0.6384615384615384, 1, 1, 1, 0.8260869565217391, 1, 0.004395604395604396, 1, 0.8260869565217391, 1, 0.06666666666666667, 0, 1, 1, 1.0, 1, 1, 1, 0.003076923076923077, 1, 1]",True
119,f1_1017789,"[1, 1, 1, 1, 0.9976, 0.5, 0.5, 0.5, 0.5, 0.4988, 0.18226296296296296, 0.2272727272727273, 0.11570247933884292, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0.22033898305084745, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.22033898305084745, 0, 0, 1, 0.006779661016949152, 0, 0]",False
120,f1_1017789,"[1, 1, 0, 0, 0.9976, 0.0, 0.0, 0.0, 0.0, 0, 0.0352, 0.0, 0.008264462809917328, 1, 0, 0, 1, 0, 0, 0.9457, 1, 0, 1, 0.0, 0.0, 0.0, 1, 0.08695652173913043, 0, 1, 1, 0.09090909090909091, 0, 0, 1, 0.09090909090909091, 0, 0, 0, 0, 1, 0.08695652173913043, 1, 1, 1, 0.008695652173913044, 1, 1]",False
121,f1_1017789,"[1, 1, 0, 0, 0.9976, 0.0, 0.0, 0.0, 0.0, 0, 0.1314736842105263, 0.125, 0.13043478260869568, 1, 1, 1.0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0.13496932515337423, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.13496932515337423, 0, 0, 1, 0.00245398773006135, 0, 1]",False
122,f1_1017789,"[1, 1, 0, 0, 0.9976, 0.0, 0.0, 0.0, 0.0, 0, 0.14273571428571427, 0.09090909090909094, 0.12396694214876036, 1, 0, 0, 1, 0, 0.0, 0.9457, 1, 0, 1, 0.0, 0.0, 0.0, 1, 0.17647058823529413, 0, 1, 1, 0.21052631578947367, 0, 0, 1, 0.21052631578947367, 1, 0.06666666666666667, 0, 1, 1, 0.17647058823529413, 1, 1, 1, 0.004705882352941176, 1, 1]",False
123,f1_1017789,"[1, 1, 0, 0, 0.9976, 0.0, 0.0, 0.0, 0.0, 0, 0.1153076923076923, 0.13636363636363635, 0.14876033057851235, 1, 1, 1.0, 1, 0, 0.0, 0.47285, 1, 0, 1, 0.0, 0.0, 0.0, 1, 0.34545454545454546, 1, 1, 1, 0.08, 0, 0, 1, 0.08, 1, 0.06666666666666667, 0, 1, 1, 0.34545454545454546, 0, 1, 1, 0.007272727272727273, 1, 1]",False
