Id_ref,author_name,hash_values,norm_title_str,years
ID25,"[u'ek', u'r']","[42195780, 62633156, 25391853, 103117793, 53350744, 69906221, 25875521, 209785746, 13492110, 15898726, 8533101, 39552912, 182133841, 118162065, 157794295, 12923789, 20567799, 77017639, 196474975, 79765964, 192213004, 168738842, 123782216, 171239471, 293407328, 147348719, 66640517, 1668111, 110891948, 390642758, 84574746, 202374638, 201084426, 40718274, 15833657, 85189145, 16771548, 364187820, 125402283, 50591511, 43631184, 3563493, 145202258, 94723300, 156146131, 125735928, 84471965, 19918161, 241567921, 61689721, 361335247, 360712293, 62143313, 93221382, 50716077, 14817471, 62515589, 55888918, 496283309, 143431268, 12283592, 9236738, 355777658, 102787756, 314945927, 14243936, 149397997, 75504523, 311286450, 121595519, 1128421702, 338651974, 431375724, 86329420, 193562994, 12600155, 323040386, 60272485, 7613146, 60484865, 352611641, 318639325, 81750645, 87180754, 68464562, 13276971, 367353843, 9851253, 73471286, 89944589, 55185233, 11428654, 218535371, 113688581, 31248720, 119943446, 90883846, 40150663, 261335378, 98026955, 105245391]",hooligansfaktenhintergrundeanalysen,[u'1996']
ID26,"[u'lahiri', u'sajal', u'raimondosmoller', u'pascalis']","[216421079, 6333515, 166551040, 44963777, 50373300, 33827546, 366079365, 111691683, 109444576, 18551855, 16041108, 32125027, 53441869, 394811566, 128798856, 37328037, 36843235, 31994490, 17607078, 40564808, 19951337, 82955306, 139812519, 32372110, 221779534, 1360323, 185502064, 49228871, 349394129, 178403125, 54030653, 75384195, 77160743, 23192674, 14720126, 69303297, 131452458, 65369212, 201882460, 64213172, 254504998, 234702834, 6597739, 15442024, 356740256, 32309689, 17345006, 14393418, 84195764, 102321850, 277142983, 90043551, 60796684, 24358128, 40700591, 3671152, 131839679, 65946730, 230472175, 109247117, 12283592, 60709888, 1666953, 95564432, 99681726, 36362193, 63045656, 195986018, 7380647, 62700238, 96999339, 138699477, 24374131, 66236505, 17615027, 277075193, 134333460, 20941390, 64197903, 79850582, 226186995, 66083677, 217137651, 63382723, 139406133, 42122336, 127912352, 136080001, 161115727, 20851018, 83730564, 255349827, 85103577, 120976309, 177679619, 144206236, 17104892, 80574553, 118946742, 77233584, 26827940]",lobbyingbyethnicgroupsandaidallocation,[u'2000']
ID27,"[u'carpenter', u'cl', u'ross', u'rk', u'paganinihill', u'a', u'bernstein', u'l']","[103249838, 310704864, 42585603, 54827463, 203794128, 82782165, 162847479, 17267708, 11751046, 16781049, 28954163, 37497648, 34313764, 79972030, 44839661, 68889774, 54012307, 221983404, 63239961, 29902839, 31771758, 194652426, 43963123, 18074891, 105358877, 127618914, 46817266, 20505020, 18952334, 15299566, 8355796, 151230960, 24141758, 127269154, 32500022, 56939163, 24570910, 71540551, 65310947, 54059642, 27054502, 27694661, 22860706, 63794926, 133862825, 54380921, 137471260, 24983899, 38732693, 28855749, 136606166, 3879606, 90633792, 38845026, 25690442, 185962020, 72490732, 19127080, 182322657, 57999608, 12283592, 50683328, 160437275, 17750572, 45192542, 27480817, 31595693, 54931567, 146028971, 30065133, 37050440, 35922042, 31349563, 81021340, 32129913, 31137322, 18310243, 140269578, 64197903, 31234338, 12555896, 84449274, 812870, 31646680, 43118817, 13276971, 79543992, 51650851, 39054854, 39854355, 36596783, 17045023, 171874946, 89049917, 40564360, 157467792, 136505371, 12372030, 12912802, 35168392, 22440600]",lifetimephysicalactivityandbreastcancerriskamongpostmenopausalwomen,[u'1999']
ID28,"[u'brend', u'r', u'pike', u'k']","[430660611, 25686929, 33102106, 31188988, 77715331, 104114499, 94533340, 74394922, 139993907, 94182288, 164480508, 135762141, 195589329, 3104988, 128480693, 84058663, 40320846, 48640908, 17607078, 73308489, 137425959, 47379221, 20089693, 149671090, 310522653, 41069873, 14324541, 20354333, 30124218, 20884131, 4595704, 29662770, 30458410, 55709112, 10685345, 121400986, 58037536, 65369212, 15498386, 45644458, 68264784, 224447654, 475369, 24872425, 33077559, 93732918, 8606262, 81207582, 39831940, 171995635, 304775155, 63522693, 80206625, 15098976, 40700591, 45953185, 37127872, 91061436, 112099893, 12200948, 47526169, 64011829, 6475413, 80446645, 114387246, 82321160, 125117223, 44293065, 97913979, 55672775, 122331948, 25542961, 31145993, 151413871, 2409393, 48842037, 63428034, 18330215, 64197903, 43006465, 38507130, 127696311, 8712869, 25990181, 57922748, 27452557, 216282794, 21591214, 161115727, 20851018, 11937896, 29290199, 107303486, 57013705, 11873266, 57670601, 48188271, 99615453, 33086064, 47585610, 79759171]",thesummerinstituteoflinguisticsitsworksandcontributions,[u'1977']
ID29,"[u'bonss', u'wolfgang', u'hartmann', u'heinz']","[16278551, 138391124, 182537425, 173057167, 93132520, 34261969, 64970727, 97705831, 69681344, 6698837, 28954163, 38985569, 66071916, 64281697, 156781133, 54778165, 20567799, 38482859, 64434883, 50467428, 159261311, 39014648, 91195620, 75897345, 10185248, 103524685, 6732564, 72173718, 96113430, 93525775, 47090853, 23168664, 27545801, 11831227, 479094083, 21525001, 16567690, 43540925, 65310947, 29116646, 148282990, 85544286, 21759114, 1271283, 8275290, 5921736, 16673724, 108898560, 71338814, 48188624, 15692343, 101586986, 47843305, 24358128, 4728633, 104529464, 14024100, 104395540, 14812842, 65237679, 12298538, 9236738, 49321869, 81839893, 167816318, 208631019, 124205968, 165039155, 10405007, 7320670, 35326677, 52254434, 21689795, 65988573, 83819880, 2848750, 66161603, 36829466, 54806703, 65382091, 92752400, 20708843, 78090144, 5178694, 51085695, 13276971, 17043479, 71306660, 49301069, 29411038, 47436381, 108015188, 32825262, 49083783, 14639953, 46615363, 32216566, 21773660, 47739936, 39345482, 9677974]",entzaubertewissenschaftzurrelativitatundgeltungsoziologischerforschung,[u'1985']
ID3,"[u'oliver', u'c']","[102358662, 82901186, 270144528, 166670350, 443377934, 56896854, 94533340, 8750085, 61023012, 96894338, 6154444, 114371794, 168307454, 3104988, 137158119, 139339934, 40320846, 48640908, 82582261, 91949303, 35874986, 43555115, 47369398, 117128437, 44432011, 15496897, 85979667, 2419857, 126842487, 20884131, 93944719, 48554730, 52455253, 1940054, 109558928, 119509994, 15973179, 65369212, 45689629, 49477153, 67096525, 85606854, 61086281, 147063950, 223969888, 25047391, 22068095, 39562356, 43705468, 16848212, 65679378, 85554003, 19023757, 18313039, 142461335, 76864876, 19983319, 113581298, 65108858, 65237679, 47526169, 180225542, 217725597, 63696882, 135663121, 126027368, 28227304, 101342455, 355265712, 77882398, 85579264, 60020080, 59327670, 121123741, 406069637, 28612996, 29853023, 85682322, 7613146, 7192410, 111534327, 45611320, 422174336, 129743871, 21842598, 63556814, 16296790, 132591783, 123021226, 28813256, 346720710, 30602415, 87450611, 185124541, 37434686, 47259883, 90883846, 82511301, 33086064, 290013902, 28083930]",strategicresponsestoinstitutionalprocesses,[u'1991']
ID30,"[u'biddle', u's', u'mutrie', u'n']","[52999305, 295787855, 363896924, 77106902, 307379811, 96173279, 119001516, 7583558, 66170419, 84642430, 28954163, 72160266, 26871716, 136131633, 500645075, 146164026, 61462015, 85819009, 88742736, 88053803, 87132111, 226701953, 18322167, 105185744, 314432722, 79317611, 181216904, 105583728, 5524460, 588519438, 157575501, 21010880, 254632436, 201773507, 211314903, 56939163, 115721483, 1868865, 65310947, 288152239, 243280285, 85544286, 120711276, 88433747, 274673424, 170123398, 3403107, 45933551, 38732693, 28855749, 250003554, 71232072, 105786754, 426922926, 101120813, 73582937, 108376478, 19127080, 112099893, 66534026, 27403119, 47857755, 199140597, 229255869, 160071335, 83622184, 143532873, 54931567, 146028971, 30065133, 122331948, 101583161, 31349563, 244483025, 32129913, 227332054, 129422554, 256536691, 4311414, 31234338, 106139817, 20708843, 205566986, 31646680, 205722692, 107688442, 202285637, 113624829, 59968006, 39854355, 160741407, 168163777, 48379934, 460130758, 116472151, 157467792, 94008448, 21773660, 27373117, 122163672, 22440600]",thepsychologyofphysicalactivity,[u'1991']
ID31,"[u'barhillel', u'y']","[30905367, 247726904, 28788902, 20314670, 131854864, 185172045, 13782330, 52159967, 109444576, 1453404, 6154444, 164114784, 13160099, 54446829, 67285738, 10410170, 112718897, 48640908, 55219034, 5450223, 13468266, 56165166, 268230884, 41414892, 45968149, 44856511, 38810238, 61638155, 135193551, 81133786, 62689340, 29662770, 274767788, 23192674, 112245351, 21759549, 58037536, 26091000, 84859107, 197622237, 8731927, 17034956, 29845105, 88433747, 73172463, 24815192, 126171289, 15993035, 77282372, 58321245, 277142983, 204964875, 91486692, 2059530, 40700591, 62986693, 19983319, 206057713, 112099893, 127855080, 12283592, 57377354, 25625038, 113251930, 12947146, 4802313, 63045656, 152078221, 12310897, 77882398, 39842280, 200641759, 9845399, 39919811, 17615027, 9687106, 62852927, 85682322, 64197903, 14727244, 109826713, 84449274, 81750645, 49533384, 7933671, 82686872, 52021726, 177741316, 104679290, 85757216, 34098423, 30602415, 94299649, 71931438, 23826977, 195551369, 134340356, 19787357, 12521982, 70265807, 26827940]",languageandinformationselectedessaysontheirtheoryandapplication,[u'1964']
ID32,"[u'maltz', u'dn', u'borker', u'ra']","[108502565, 99733077, 38001817, 9033372, 16589941, 15956750, 115558697, 519662044, 109444576, 103160169, 46180013, 8064246, 53441869, 66440306, 87957527, 37328037, 161171343, 102492254, 26630456, 28559698, 155230835, 58424594, 44305485, 227610652, 127317338, 20009332, 207118173, 184003831, 36394116, 291000354, 101376366, 127835731, 89604551, 116813316, 194603742, 171495972, 48867448, 27507723, 12020720, 109541393, 62177585, 26304180, 122189646, 1271283, 88547163, 129790196, 131553041, 92829059, 131283875, 93703135, 3177940, 180849072, 226700405, 24358128, 139932741, 99221963, 14024100, 178949703, 192820940, 43604918, 12283592, 107120212, 45349712, 107494781, 31221068, 66499317, 63045656, 55343745, 12310897, 75579665, 13165878, 102550799, 70855134, 103048208, 17615027, 24468123, 245785652, 38566329, 66225718, 51539608, 481669795, 10154178, 83552136, 10952286, 51085695, 84796311, 16296790, 50940511, 76058203, 15175627, 69336578, 44136154, 25301900, 16540242, 26081604, 33520177, 215509384, 4703063, 138472212, 67047250, 21552183]",aculturalapproachtomalefemalemiscommunication,[u'1982']
ID33,"[u'labarre', u'w']","[204979123, 586744786, 144348083, 8292110, 77715331, 216461664, 267135563, 97669284, 418998663, 94182288, 63690736, 30946159, 92672856, 20188256, 31369984, 178353525, 180911433, 545052865, 419472784, 375309362, 481473523, 844906439, 1063282650, 1399456572, 27356504, 333725541, 421229860, 678527832, 384144037, 270101674, 407922978, 904478324, 180027452, 286036518, 13668695, 88649867, 10056271, 229343914, 75668713, 488334124, 714719729, 23873727, 75322848, 699475861, 518783269, 747078187, 34660782, 933343223, 415307220, 1187230331, 37454953, 113377050, 55334211, 771951766, 907387769, 208126657, 1308553703, 166124914, 101270816, 84924472, 186087136, 91927557, 305305830, 270759690, 119615984, 499549484, 549373673, 1057702745, 453963837, 123292803, 107810031, 674123694, 31145993, 271215779, 72450676, 755394599, 29470923, 27250522, 210249044, 181339040, 89777241, 555543871, 1168134895, 55173098, 727505112, 107688442, 733006935, 659242995, 510478320, 654324047, 236274827, 70172142, 124990253, 139932654, 168872415, 1400900654, 6089123, 411529544, 474422465, 713724968, 805311520]",vorwort,[u'1992']
ID34,"[u'bimbela', u'jl', u'jimnez', u'jm']","[82282665, 38918542, 4950353, 54827463, 5047080, 15956750, 115558697, 13885554, 98626337, 18551855, 6154444, 54945037, 15638613, 110484615, 47983905, 5578977, 96774604, 71238228, 82582261, 23406520, 22448478, 36527021, 15990531, 41875496, 44432011, 10912227, 6732564, 275102949, 17970980, 20884131, 1256419, 48554730, 34838285, 23192674, 51652502, 69303297, 15973179, 65369212, 12020720, 248863856, 36858684, 12701449, 133816456, 24449658, 29840793, 32309689, 6328019, 31934298, 476358, 6494691, 15577011, 90043551, 19023757, 12888057, 3031231, 54374534, 37127872, 35512190, 6129609, 31163834, 152880737, 22199124, 45349712, 27084449, 75272835, 41760159, 138283903, 45312880, 94949415, 3980181, 85873057, 27700, 40412548, 118337930, 37126196, 36566098, 1591391, 68380477, 64197903, 60484865, 23629490, 37128277, 62437476, 50190076, 10514164, 5458884, 39661371, 43955445, 79104809, 1090313, 115250606, 30602415, 174151972, 16540242, 12164206, 786496, 17104892, 103015043, 33086064, 34704665, 6416877]",cuestionariovihsidayjvenesdeandalucafactoresasociadosalaprevencindelatransmisinsexual,[u'1999']
ID35,"[u'felson', u'dt', u'anderson', u'jj', u'naimark', u'a', u'walker', u'am', u'meenan', u'rf']","[25319901, 44411303, 103402516, 54827463, 14821870, 2858579, 132399546, 77101232, 123283569, 52005880, 109292951, 124952814, 183831059, 116683086, 140245203, 12979259, 54012307, 200408385, 183117589, 43088348, 5205911, 70584888, 104026301, 11154525, 143697544, 41069873, 129538818, 29738057, 59407905, 84182923, 94750403, 39799291, 713123563, 108643684, 20376251, 34143576, 38839436, 26707169, 67858312, 211765511, 18947801, 18785761, 29845105, 12178637, 117280775, 129326542, 8606262, 218831287, 49527016, 9938721, 108880347, 49637935, 334615752, 13778578, 40700591, 40110339, 108376478, 50995890, 11868465, 33159483, 236239107, 2711672, 48426386, 171823140, 42427855, 77622818, 26275264, 269632972, 29671389, 43923925, 25956804, 37358328, 187626941, 129978704, 643932, 150471613, 97818948, 69240353, 64197903, 8597769, 38507130, 5158494, 40378396, 86335382, 9313660, 50097133, 68996667, 113624829, 78073048, 97152989, 4524170, 249526250, 50545965, 181390487, 384040363, 43822741, 74173329, 195241153, 103063152, 15002409, 12789438]",obesityandkneeosteoarthritistheframinghamstudy,[u'1988']
ID36,"[u'giroux', u'h']","[51878760, 240614407, 139188139, 54827463, 17374558, 241409635, 99602880, 11407760, 141888253, 152892244, 8533101, 177992209, 330904719, 176098042, 51690618, 140214004, 61462015, 440220665, 181097645, 26722488, 38659657, 111409262, 185629570, 92944505, 86387906, 178880210, 156073531, 194563692, 110891948, 378361473, 4497925, 7970984, 143771367, 278747456, 30624788, 37868078, 115721483, 108238620, 25802705, 100283630, 12539344, 64891498, 142222313, 11892326, 165197144, 68002481, 72259818, 258531783, 405268463, 67197313, 13166349, 60283280, 214833271, 31379570, 40700591, 201453859, 26320493, 37592207, 19466678, 208596709, 12283592, 104340706, 58681633, 81255872, 274282046, 163175835, 45836148, 174749081, 69260946, 26388377, 23718520, 210684012, 59882721, 324812309, 5187889, 85521021, 114485298, 299463009, 64197903, 51539608, 77875069, 102087393, 155278331, 172906052, 93889610, 20389970, 17273086, 113624829, 54923178, 325243201, 47436381, 253368815, 5660202, 26122650, 7210334, 114811931, 89436284, 7142922, 57594606, 70754867, 12504079]",neoliberalismandthedeathofdemocracy,[u'2004']
ID37,"[u'fleck', u'christian']","[173093125, 25682631, 2806907, 20314670, 6693115, 16990208, 38380656, 24939752, 13492110, 11643552, 93299566, 11684522, 66217172, 44926157, 31369984, 40319897, 27397131, 11552846, 14761807, 36824710, 12134038, 71097311, 8776019, 32376267, 10185248, 84820352, 38810238, 14944314, 16998666, 12219308, 34576078, 34853527, 147469250, 40436513, 720386, 6663688, 10056271, 79240691, 11244787, 100283630, 129031250, 64891498, 30576484, 3452480, 8275290, 15713440, 15758873, 68259665, 43381260, 30682864, 37454953, 60283280, 47884172, 24358128, 54449902, 27286944, 26258929, 37592207, 14812842, 5539634, 12298538, 23688845, 38892647, 25200506, 1457753, 18726290, 86637140, 45312880, 39639877, 54999673, 39842280, 28927030, 9451431, 21117433, 12722946, 2848750, 37072530, 27250522, 75164400, 58425918, 16423864, 139126262, 4204607, 50687784, 4349240, 40991472, 7425835, 22246921, 14567921, 29411038, 20227718, 160696057, 32825262, 9749527, 24574924, 14531844, 32216566, 157201093, 12521982, 39345482, 281250]",vomneuanfangzurdisziplinuberlegungenzurdeutschsprachigenqualitativensozialforschunganlasslicheinigerneuerlehrbucher,[u'1992']
ID38,"[u'meeker', u'bf', u'weitzeloneill', u'pa']","[30905367, 60066837, 25391853, 44963777, 15250465, 56896854, 76149359, 111115685, 173317474, 94284545, 70217565, 166796921, 92566619, 163530392, 2876276, 204580951, 4690943, 189339820, 17607078, 273522752, 19951337, 209388492, 123782216, 66228865, 65104592, 282856746, 14324541, 2419857, 36418124, 70701548, 44445960, 129601194, 119852857, 1940054, 326523255, 119509994, 78410463, 358519019, 15498386, 45457566, 8611146, 3563493, 6597739, 13642693, 102640674, 39159620, 22068095, 3921674, 41447166, 58321245, 17905080, 50942560, 19023757, 117234723, 40700591, 91723599, 53914692, 62346127, 115625431, 109247117, 218617143, 1092330, 1666953, 102787756, 785497, 24438834, 19123175, 66959589, 107034127, 62700238, 1658362, 1243554, 75610082, 18071766, 100642205, 65146524, 250543692, 48255617, 7613146, 30120155, 111534327, 17686766, 322399775, 22207132, 156812701, 42122336, 89092110, 9851253, 92258586, 1090313, 11937896, 14674918, 403475931, 13477685, 199609187, 119943446, 6976103, 119439092, 59641438, 68493762, 12438541]",sexrolesandinterpersonalbehaviorintaskorientatedgroups,[u'1977']
ID39,"[u'hampel', u'p', u'petermann', u'f']","[38614808, 83483770, 4494030, 54827463, 6693115, 65335690, 421614928, 84653436, 13492110, 18551855, 24197936, 82633187, 13528016, 57967272, 87957527, 47849106, 111041705, 37756384, 110442586, 23406520, 31771758, 9248049, 43166536, 50346268, 12028224, 24705758, 86868414, 89372579, 115014287, 36300313, 44445960, 133587457, 116258291, 23192674, 720386, 91014001, 27394751, 73542176, 61220757, 45457566, 55145003, 157043158, 31927900, 29617591, 88547163, 213561902, 738392, 5035090, 2845146, 38723645, 270987786, 60137505, 40667512, 54054784, 40700591, 47826253, 19983319, 29371349, 4739758, 113891198, 115589079, 60709888, 62751638, 716937, 140608671, 250963663, 41928830, 226287774, 37597121, 115261579, 27700614, 38370084, 5128645, 24906987, 100642205, 65146524, 144707130, 62236182, 64197903, 14727244, 16423864, 133897073, 4760104, 220659010, 79856990, 169324675, 71523822, 19981078, 192893728, 147784206, 99178340, 19338413, 173488579, 13477685, 156233144, 163951251, 74015884, 9495134, 70966820, 35168392, 26827940]",perceivedstresscopingandadjustmentinadolescents,[u'2006']
